endpoint_url,method,status,response_time_in_milliseconds,client,request_on,target_status_code,proxy_status_code
/rest/V1/categorylist/42,POST,200,2320,abcd,Wed Sep 29 2021 11:43:19 GMT+0530 (India Standard Time),,
